Time,DOAS:DesPer 1:Des Heat Mass Flow [kg/s],DOAS:DesPer 1:Des Heat Cap [W],DOAS:DesPer 1:Des Cool Mass Flow [kg/s],DOAS:DesPer 1:Des Sens Cool Cap [W],DOAS:DesPer 1:Des Tot Cool Cap [W],DOAS:DesPer 2:Des Heat Mass Flow [kg/s],DOAS:DesPer 2:Des Heat Cap [W],DOAS:DesPer 2:Des Cool Mass Flow [kg/s],DOAS:DesPer 2:Des Sens Cool Cap [W],DOAS:DesPer 2:Des Tot Cool Cap [W]
00:15:00,6.248443E-01,1.852246E+04,5.772183E-01,0.000000E+00,0.000000E+00,5.772183E-01,0.000000E+00,5.772183E-01,5.664212E+03,1.362055E+04
00:30:00,6.248443E-01,1.852246E+04,5.772183E-01,0.000000E+00,0.000000E+00,5.772183E-01,0.000000E+00,5.772183E-01,5.571118E+03,1.352495E+04
00:45:00,6.248443E-01,1.852246E+04,5.772183E-01,0.000000E+00,0.000000E+00,5.772183E-01,0.000000E+00,5.772183E-01,5.478025E+03,1.342934E+04
01:00:00,6.248443E-01,1.852246E+04,5.772183E-01,0.000000E+00,0.000000E+00,5.772183E-01,0.000000E+00,5.772183E-01,5.384931E+03,1.333375E+04
01:15:00,6.248443E-01,1.852246E+04,5.772183E-01,0.000000E+00,0.000000E+00,5.772183E-01,0.000000E+00,5.772183E-01,5.322869E+03,1.327000E+04
01:30:00,6.248443E-01,1.852246E+04,5.772183E-01,0.000000E+00,0.000000E+00,5.772183E-01,0.000000E+00,5.772183E-01,5.260806E+03,1.320627E+04
01:45:00,6.248443E-01,1.852246E+04,5.772183E-01,0.000000E+00,0.000000E+00,5.772183E-01,0.000000E+00,5.772183E-01,5.198744E+03,1.314252E+04
02:00:00,6.248443E-01,1.852246E+04,5.772183E-01,0.000000E+00,0.000000E+00,5.772183E-01,0.000000E+00,5.772183E-01,5.136681E+03,1.307879E+04
02:15:00,6.248443E-01,1.852246E+04,5.772183E-01,0.000000E+00,0.000000E+00,5.772183E-01,0.000000E+00,5.772183E-01,5.090135E+03,1.303099E+04
02:30:00,6.248443E-01,1.852246E+04,5.772183E-01,0.000000E+00,0.000000E+00,5.772183E-01,0.000000E+00,5.772183E-01,5.043588E+03,1.298319E+04
02:45:00,6.248443E-01,1.852246E+04,5.772183E-01,0.000000E+00,0.000000E+00,5.772183E-01,0.000000E+00,5.772183E-01,4.997041E+03,1.293538E+04
03:00:00,6.248443E-01,1.852246E+04,5.772183E-01,0.000000E+00,0.000000E+00,5.772183E-01,0.000000E+00,5.772183E-01,4.950494E+03,1.288758E+04
03:15:00,6.248443E-01,1.852246E+04,5.772183E-01,0.000000E+00,0.000000E+00,5.772183E-01,0.000000E+00,5.772183E-01,4.903947E+03,1.283978E+04
03:30:00,6.248443E-01,1.852246E+04,5.772183E-01,0.000000E+00,0.000000E+00,5.772183E-01,0.000000E+00,5.772183E-01,4.857400E+03,1.279198E+04
03:45:00,6.248443E-01,1.852246E+04,5.772183E-01,0.000000E+00,0.000000E+00,5.772183E-01,0.000000E+00,5.772183E-01,4.810854E+03,1.274417E+04
04:00:00,6.248443E-01,1.852246E+04,5.772183E-01,0.000000E+00,0.000000E+00,5.772183E-01,0.000000E+00,5.772183E-01,4.764307E+03,1.269637E+04
04:15:00,6.248443E-01,1.852246E+04,5.772183E-01,0.000000E+00,0.000000E+00,5.772183E-01,0.000000E+00,5.772183E-01,4.733276E+03,1.266450E+04
04:30:00,6.248443E-01,1.852246E+04,5.772183E-01,0.000000E+00,0.000000E+00,5.772183E-01,0.000000E+00,5.772183E-01,4.702244E+03,1.263264E+04
04:45:00,6.248443E-01,1.852246E+04,5.772183E-01,0.000000E+00,0.000000E+00,5.772183E-01,0.000000E+00,5.772183E-01,4.671213E+03,1.260076E+04
05:00:00,6.248443E-01,1.852246E+04,5.772183E-01,0.000000E+00,0.000000E+00,5.772183E-01,0.000000E+00,5.772183E-01,4.640182E+03,1.256889E+04
05:15:00,6.248443E-01,1.852246E+04,5.772183E-01,0.000000E+00,0.000000E+00,5.772183E-01,0.000000E+00,5.772183E-01,4.671213E+03,1.260076E+04
05:30:00,6.248443E-01,1.852246E+04,5.772183E-01,0.000000E+00,0.000000E+00,5.772183E-01,0.000000E+00,5.772183E-01,4.702244E+03,1.263264E+04
05:45:00,6.248443E-01,1.852246E+04,5.772183E-01,0.000000E+00,0.000000E+00,5.772183E-01,0.000000E+00,5.772183E-01,4.733276E+03,1.266450E+04
06:00:00,6.248443E-01,1.852246E+04,5.772183E-01,0.000000E+00,0.000000E+00,5.772183E-01,0.000000E+00,5.772183E-01,4.764307E+03,1.269637E+04
06:15:00,6.248443E-01,1.852246E+04,5.772183E-01,0.000000E+00,0.000000E+00,5.772183E-01,0.000000E+00,5.772183E-01,4.872916E+03,1.280791E+04
06:30:00,6.248443E-01,1.852246E+04,5.772183E-01,0.000000E+00,0.000000E+00,5.772183E-01,0.000000E+00,5.772183E-01,4.981525E+03,1.291945E+04
06:45:00,6.248443E-01,1.852246E+04,5.772183E-01,0.000000E+00,0.000000E+00,5.772183E-01,0.000000E+00,5.772183E-01,5.090135E+03,1.303099E+04
07:00:00,6.248443E-01,1.852246E+04,5.772183E-01,0.000000E+00,0.000000E+00,5.772183E-01,0.000000E+00,5.772183E-01,5.198744E+03,1.314252E+04
07:15:00,6.248443E-01,1.852246E+04,5.772183E-01,0.000000E+00,0.000000E+00,5.772183E-01,0.000000E+00,5.772183E-01,5.462509E+03,1.341341E+04
07:30:00,6.248443E-01,1.852246E+04,5.772183E-01,0.000000E+00,0.000000E+00,5.772183E-01,0.000000E+00,5.772183E-01,5.726274E+03,1.368429E+04
07:45:00,6.248443E-01,1.852246E+04,5.772183E-01,0.000000E+00,0.000000E+00,5.772183E-01,0.000000E+00,5.772183E-01,5.990040E+03,1.395518E+04
08:00:00,6.248443E-01,1.852246E+04,5.772183E-01,0.000000E+00,0.000000E+00,5.772183E-01,0.000000E+00,5.772183E-01,6.253805E+03,1.422605E+04
08:15:00,6.248443E-01,1.852246E+04,5.772183E-01,0.000000E+00,0.000000E+00,5.772183E-01,0.000000E+00,5.867529E-01,6.656773E+03,1.476880E+04
08:30:00,6.248443E-01,1.852246E+04,5.772183E-01,0.000000E+00,0.000000E+00,5.772183E-01,0.000000E+00,6.106691E-01,7.239985E+03,1.569108E+04
08:45:00,6.248443E-01,1.852246E+04,5.772183E-01,0.000000E+00,0.000000E+00,5.772183E-01,0.000000E+00,6.336613E-01,7.836200E+03,1.661421E+04
09:00:00,6.248443E-01,1.852246E+04,5.772183E-01,0.000000E+00,0.000000E+00,5.772183E-01,0.000000E+00,6.559199E-01,8.446453E+03,1.754184E+04
09:15:00,6.248443E-01,1.852246E+04,5.772183E-01,0.000000E+00,0.000000E+00,5.772183E-01,0.000000E+00,6.769913E-01,9.027152E+03,1.842309E+04
09:30:00,6.248443E-01,1.852246E+04,5.772183E-01,0.000000E+00,0.000000E+00,5.772183E-01,0.000000E+00,6.941236E-01,9.572784E+03,1.921505E+04
09:45:00,6.248443E-01,1.852246E+04,5.772183E-01,0.000000E+00,0.000000E+00,5.772183E-01,0.000000E+00,7.087044E-01,1.009772E+04,1.995128E+04
10:00:00,6.248443E-01,1.852246E+04,5.772183E-01,0.000000E+00,0.000000E+00,5.772183E-01,0.000000E+00,7.218944E-01,1.061553E+04,2.066137E+04
10:15:00,6.248443E-01,1.852246E+04,5.772183E-01,0.000000E+00,0.000000E+00,5.772183E-01,0.000000E+00,7.227207E-01,1.091908E+04,2.098428E+04
10:30:00,6.248443E-01,1.852246E+04,5.772183E-01,0.000000E+00,0.000000E+00,5.772183E-01,0.000000E+00,7.227837E-01,1.121146E+04,2.128540E+04
10:45:00,6.248443E-01,1.852246E+04,5.772183E-01,0.000000E+00,0.000000E+00,5.772183E-01,0.000000E+00,7.221309E-01,1.149250E+04,2.156519E+04
11:00:00,6.248443E-01,1.852246E+04,5.772183E-01,0.000000E+00,0.000000E+00,5.772183E-01,0.000000E+00,7.301288E-01,1.191417E+04,2.210636E+04
11:15:00,6.248443E-01,1.852246E+04,5.772183E-01,0.000000E+00,0.000000E+00,5.772183E-01,0.000000E+00,7.280288E-01,1.207559E+04,2.224376E+04
11:30:00,6.248443E-01,1.852246E+04,5.772183E-01,0.000000E+00,0.000000E+00,5.772183E-01,0.000000E+00,7.231047E-01,1.218829E+04,2.229292E+04
11:45:00,6.248443E-01,1.852246E+04,5.772183E-01,0.000000E+00,0.000000E+00,5.772183E-01,0.000000E+00,7.161737E-01,1.226397E+04,2.227695E+04
12:00:00,6.248443E-01,1.852246E+04,5.772183E-01,0.000000E+00,0.000000E+00,5.772183E-01,0.000000E+00,7.076996E-01,1.230909E+04,2.220872E+04
12:15:00,6.248443E-01,1.852246E+04,5.772183E-01,0.000000E+00,0.000000E+00,5.772183E-01,0.000000E+00,6.881073E-01,1.211629E+04,2.174585E+04
12:30:00,6.248443E-01,1.852246E+04,5.772183E-01,0.000000E+00,0.000000E+00,5.772183E-01,0.000000E+00,6.671030E-01,1.188990E+04,2.122938E+04
12:45:00,6.248443E-01,1.852246E+04,5.772183E-01,0.000000E+00,0.000000E+00,5.772183E-01,0.000000E+00,6.457155E-01,1.164756E+04,2.069136E+04
13:00:00,6.248443E-01,1.852246E+04,5.772183E-01,0.000000E+00,0.000000E+00,5.772183E-01,0.000000E+00,6.248253E-01,1.140510E+04,2.015995E+04
13:15:00,6.248443E-01,1.852246E+04,5.772183E-01,0.000000E+00,0.000000E+00,5.772183E-01,0.000000E+00,6.409764E-01,1.178605E+04,2.076952E+04
13:30:00,6.248443E-01,1.852246E+04,5.772183E-01,0.000000E+00,0.000000E+00,5.772183E-01,0.000000E+00,6.617174E-01,1.225637E+04,2.153294E+04
13:45:00,6.248443E-01,1.852246E+04,5.772183E-01,0.000000E+00,0.000000E+00,5.772183E-01,0.000000E+00,6.857961E-01,1.279452E+04,2.241114E+04
14:00:00,6.248443E-01,1.852246E+04,5.772183E-01,0.000000E+00,0.000000E+00,5.772183E-01,0.000000E+00,7.126871E-01,1.339200E+04,2.338828E+04
14:15:00,6.248443E-01,1.852246E+04,5.772183E-01,0.000000E+00,0.000000E+00,5.772183E-01,0.000000E+00,7.300547E-01,1.371835E+04,2.395824E+04
14:30:00,6.248443E-01,1.852246E+04,5.772183E-01,0.000000E+00,0.000000E+00,5.772183E-01,0.000000E+00,7.487384E-01,1.406944E+04,2.457138E+04
14:45:00,6.248443E-01,1.852246E+04,5.772183E-01,0.000000E+00,0.000000E+00,5.772183E-01,0.000000E+00,7.685700E-01,1.444209E+04,2.522220E+04
15:00:00,6.248443E-01,1.852246E+04,5.772183E-01,0.000000E+00,0.000000E+00,5.772183E-01,0.000000E+00,7.890581E-01,1.482708E+04,2.589455E+04
15:15:00,6.248443E-01,1.852246E+04,5.772183E-01,0.000000E+00,0.000000E+00,5.772183E-01,0.000000E+00,7.995429E-01,1.489515E+04,2.610620E+04
15:30:00,6.248443E-01,1.852246E+04,5.772183E-01,0.000000E+00,0.000000E+00,5.772183E-01,0.000000E+00,8.086623E-01,1.493462E+04,2.627001E+04
15:45:00,6.248443E-01,1.852246E+04,5.772183E-01,0.000000E+00,0.000000E+00,5.772183E-01,0.000000E+00,8.163929E-01,1.494572E+04,2.638593E+04
16:00:00,6.248443E-01,1.852246E+04,5.772183E-01,0.000000E+00,0.000000E+00,5.772183E-01,0.000000E+00,8.224022E-01,1.492309E+04,2.644393E+04
16:15:00,6.248443E-01,1.852246E+04,5.772183E-01,0.000000E+00,0.000000E+00,5.772183E-01,0.000000E+00,8.215344E-01,1.473068E+04,2.623461E+04
16:30:00,6.248443E-01,1.852246E+04,5.772183E-01,0.000000E+00,0.000000E+00,5.772183E-01,0.000000E+00,8.176101E-01,1.448450E+04,2.592873E+04
16:45:00,6.248443E-01,1.852246E+04,5.772183E-01,0.000000E+00,0.000000E+00,5.772183E-01,0.000000E+00,8.104487E-01,1.418335E+04,2.552263E+04
17:00:00,6.248443E-01,1.852246E+04,5.772183E-01,0.000000E+00,0.000000E+00,5.772183E-01,0.000000E+00,7.997753E-01,1.382458E+04,2.500989E+04
17:15:00,6.248443E-01,1.852246E+04,5.772183E-01,0.000000E+00,0.000000E+00,5.772183E-01,0.000000E+00,7.949490E-01,1.352747E+04,2.463952E+04
17:30:00,6.248443E-01,1.852246E+04,5.772183E-01,0.000000E+00,0.000000E+00,5.772183E-01,0.000000E+00,7.867795E-01,1.317697E+04,2.416911E+04
17:45:00,6.248443E-01,1.852246E+04,5.772183E-01,0.000000E+00,0.000000E+00,5.772183E-01,0.000000E+00,7.746307E-01,1.276528E+04,2.358207E+04
18:00:00,6.248443E-01,1.852246E+04,5.772183E-01,0.000000E+00,0.000000E+00,5.772183E-01,0.000000E+00,7.581222E-01,1.228945E+04,2.287022E+04
18:15:00,6.248443E-01,1.852246E+04,5.772183E-01,0.000000E+00,0.000000E+00,5.772183E-01,0.000000E+00,7.131443E-01,1.127280E+04,2.121808E+04
18:30:00,6.248443E-01,1.852246E+04,5.772183E-01,0.000000E+00,0.000000E+00,5.772183E-01,0.000000E+00,6.845679E-01,1.054507E+04,2.008438E+04
18:45:00,6.248443E-01,1.852246E+04,5.772183E-01,0.000000E+00,0.000000E+00,5.772183E-01,0.000000E+00,6.618740E-01,9.928626E+03,1.914450E+04
19:00:00,6.248443E-01,1.852246E+04,5.772183E-01,0.000000E+00,0.000000E+00,5.772183E-01,0.000000E+00,6.342954E-01,9.259179E+03,1.808416E+04
19:15:00,6.248443E-01,1.852246E+04,5.772183E-01,0.000000E+00,0.000000E+00,5.772183E-01,0.000000E+00,6.083822E-01,8.701022E+03,1.716062E+04
19:30:00,6.248443E-01,1.852246E+04,5.772183E-01,0.000000E+00,0.000000E+00,5.772183E-01,0.000000E+00,5.840930E-01,8.180936E+03,1.629813E+04
19:45:00,6.248443E-01,1.852246E+04,5.772183E-01,0.000000E+00,0.000000E+00,5.772183E-01,0.000000E+00,5.772183E-01,7.913975E+03,1.593102E+04
20:00:00,6.248443E-01,1.852246E+04,5.772183E-01,0.000000E+00,0.000000E+00,5.772183E-01,0.000000E+00,5.772183E-01,7.743304E+03,1.575574E+04
20:15:00,6.248443E-01,1.852246E+04,5.772183E-01,0.000000E+00,0.000000E+00,5.772183E-01,0.000000E+00,5.772183E-01,7.603663E+03,1.561233E+04
20:30:00,6.248443E-01,1.852246E+04,5.772183E-01,0.000000E+00,0.000000E+00,5.772183E-01,0.000000E+00,5.772183E-01,7.464023E+03,1.546892E+04
20:45:00,6.248443E-01,1.852246E+04,5.772183E-01,0.000000E+00,0.000000E+00,5.772183E-01,0.000000E+00,5.772183E-01,7.324382E+03,1.532552E+04
21:00:00,6.248443E-01,1.852246E+04,5.772183E-01,0.000000E+00,0.000000E+00,5.772183E-01,0.000000E+00,5.772183E-01,7.184742E+03,1.518211E+04
21:15:00,6.248443E-01,1.852246E+04,5.772183E-01,0.000000E+00,0.000000E+00,5.772183E-01,0.000000E+00,5.772183E-01,7.045101E+03,1.503870E+04
21:30:00,6.248443E-01,1.852246E+04,5.772183E-01,0.000000E+00,0.000000E+00,5.772183E-01,0.000000E+00,5.772183E-01,6.905461E+03,1.489529E+04
21:45:00,6.248443E-01,1.852246E+04,5.772183E-01,0.000000E+00,0.000000E+00,5.772183E-01,0.000000E+00,5.772183E-01,6.765820E+03,1.475188E+04
22:00:00,6.248443E-01,1.852246E+04,5.772183E-01,0.000000E+00,0.000000E+00,5.772183E-01,0.000000E+00,5.772183E-01,6.626180E+03,1.460848E+04
22:15:00,6.248443E-01,1.852246E+04,5.772183E-01,0.000000E+00,0.000000E+00,5.772183E-01,0.000000E+00,5.772183E-01,6.517570E+03,1.449694E+04
22:30:00,6.248443E-01,1.852246E+04,5.772183E-01,0.000000E+00,0.000000E+00,5.772183E-01,0.000000E+00,5.772183E-01,6.408961E+03,1.438540E+04
22:45:00,6.248443E-01,1.852246E+04,5.772183E-01,0.000000E+00,0.000000E+00,5.772183E-01,0.000000E+00,5.772183E-01,6.300352E+03,1.427386E+04
23:00:00,6.248443E-01,1.852246E+04,5.772183E-01,0.000000E+00,0.000000E+00,5.772183E-01,0.000000E+00,5.772183E-01,6.191743E+03,1.416232E+04
23:15:00,6.248443E-01,1.852246E+04,5.772183E-01,0.000000E+00,0.000000E+00,5.772183E-01,0.000000E+00,5.772183E-01,6.083133E+03,1.405078E+04
23:30:00,6.248443E-01,1.852246E+04,5.772183E-01,0.000000E+00,0.000000E+00,5.772183E-01,0.000000E+00,5.772183E-01,5.974524E+03,1.393924E+04
23:45:00,6.248443E-01,1.852246E+04,5.772183E-01,0.000000E+00,0.000000E+00,5.772183E-01,0.000000E+00,5.772183E-01,5.865915E+03,1.382770E+04
24:00:00,6.248443E-01,1.852246E+04,5.772183E-01,0.000000E+00,0.000000E+00,5.772183E-01,0.000000E+00,5.772183E-01,5.757306E+03,1.371616E+04
Coinc Peak   ,6.248443E-01,8.224022E-01,1.852246E+04,1.678042E+04
NonCoinc Peak,6.248443E-01,9.544303E-01,1.852246E+04,1.678042E+04
